Name,Surname,City,Category
Bernard,Drzemlik,Poznań,Beginner
Manuel,Alka,Warszawa,Advance
Eryk,Pardwa,Gdańsk,Advance
Włodzimierz,Krakwa,Warszawa,Advance
Eugeniusz,Dubelt,Gdańsk,Advance
Benon,Bażant,Wrocław,Beginner
Zofia,Dudek,Karków,Advance
Elwira,Kraska,Katowice,Advance
Kiliana,Kos,Szczecin,Advance
Hieronim,Remiz,Lublin,Beginner
Zenon,Edredon,Szczecin,Beginner
Tobiasz,Kazarka,Wrocław,Beginner
Daniel,Gadożer,Karków,Beginner
Helena,Bąk,Gdańsk,Advance
Kinga,Bocian,Łódź,Advance
Marcel,Trznadelek,Poznań,Beginner
Hilary,Ostrygojad,Wrocław,Advance
Omar,Strepet,Warszawa,Advance
Kordian,Osetnik,Wrocław,Advance
Zoja,Rokitniczka,Łódź,Advance
Bożena,Syczek,Lublin,Advance
Elżbieta,Zięba,Szczecin,Advance
Damazy,Czajka,Karków,Beginner
Konstantyn,Puszczyk,Białystok,Advance
Ewald,Uhla,Katowice,Advance
Kornel,Bączek,Białystok,Advance
Hipolit,Batalion,Łódź,Beginner
Anatol,Fulmar,Łódź,Beginner
Linda,Cierniówka,Szczecin,Advance
Natalia,Strzyżyk,Białystok,Beginner
January,Srokosz,Bydgoszcz,Advance
Ziemowit,Strumieniówka,Łódź,Advance
Oskar,Cyranka,Warszawa,Beginner
Tamara,Raróg,Poznań,Advance
Tęgomir,Słowik,Lublin,Advance
Roman,Cietrzew,Bydgoszcz,Advance
Tatiana,Sterniczka,Karków,Advance
Manfred,Pustynnik,Szczecin,Advance
Władysław,Turkawka,Białystok,Advance
Romuald,Kobczyk,Warszawa,Advance
Damian,Bekasik,Wrocław,Advance
Natasza,Kawka,Bydgoszcz,Advance
Bona,Kląskawka,Gdańsk,Advance
Bolesława,Karliczka,Lublin,Beginner
Lilianna,Kowalik,Karków,Advance
Zosia,Dzwoniec,Szczecin,Beginner
Onufry,Droździk,Gdańsk,Advance
Jakub,Turkan,Gdańsk,Advance
Hanna,Krętogłów,Poznań,Advance
Jan,Zielonka,Poznań,Beginner
Tomasz,Raniuszek,Karków,Beginner
Andrzej,Kobuz,Katowice,Beginner